tanggal,harga_emas,kurs_jual,kurs_beli,data_inflasi,suku_bunga_bi,new_cases,new_deaths
2010-04-05,399000,9100.0,9010.0,0.0391,6.5,0.0,0.0
2010-04-06,399000,9090.0,9000.0,0.0391,6.5,0.0,0.0
2010-04-07,399000,9082.0,8992.0,0.0391,6.5,0.0,0.0
2010-04-08,401000,9109.0,9019.0,0.0391,6.5,0.0,0.0
2010-04-09,403000,9094.0,9004.0,0.0391,6.5,0.0,0.0
2010-04-12,408000,9048.0,8958.0,0.0391,6.5,0.0,0.0
2010-04-13,403000,9065.0,8975.0,0.0391,6.5,0.0,0.0
2010-04-14,401000,9054.0,8964.0,0.0391,6.5,0.0,0.0
2010-04-15,401000,9049.0,8959.0,0.0391,6.5,0.0,0.0
2010-04-16,401000,9063.0,8973.0,0.0391,6.5,0.0,0.0
2010-04-19,397000,9091.0,9001.0,0.0391,6.5,0.0,0.0
2010-04-20,398000,9073.0,8983.0,0.0391,6.5,0.0,0.0
2010-04-21,398000,9052.0,8962.0,0.0391,6.5,0.0,0.0
2010-04-22,399000,9072.0,8982.0,0.0391,6.5,0.0,0.0
2010-04-23,399000,9061.0,8971.0,0.0391,6.5,0.0,0.0
2010-04-26,402000,9046.0,8956.0,0.0391,6.5,0.0,0.0
2010-04-27,401000,9058.0,8968.0,0.0391,6.5,0.0,0.0
2010-04-28,404000,9068.0,8978.0,0.0391,6.5,0.0,0.0
2010-04-29,404000,9067.0,8977.0,0.0391,6.5,0.0,0.0
2010-04-30,406000,9057.0,8967.0,0.0391,6.5,0.0,0.0
2010-05-03,407000,9075.0,8985.0,0.0416,6.5,0.0,0.0
2010-05-04,408000,9062.0,8972.0,0.0416,6.5,0.0,0.0
2010-05-05,405000,9098.0,9008.0,0.0416,6.5,0.0,0.0
2010-05-06,411000,9251.0,9159.0,0.0416,6.5,0.0,0.0
2010-05-07,420000,9339.0,9247.0,0.0416,6.5,0.0,0.0
2010-05-10,423000,9166.0,9074.0,0.0416,6.5,0.0,0.0
2010-05-11,417000,9118.0,9028.0,0.0416,6.5,0.0,0.0
2010-05-12,424000,9161.0,9069.0,0.0416,6.5,0.0,0.0
2010-05-14,426000,9139.0,9049.0,0.0416,6.5,0.0,0.0
2010-05-17,429000,9191.0,9099.0,0.0416,6.5,0.0,0.0
2010-05-18,426000,9179.0,9087.0,0.0416,6.5,0.0,0.0
2010-05-19,425000,9214.0,9122.0,0.0416,6.5,0.0,0.0
2010-05-20,417000,9251.0,9159.0,0.0416,6.5,0.0,0.0
2010-05-21,415000,9382.0,9288.0,0.0416,6.5,0.0,0.0
2010-05-24,420000,9315.0,9223.0,0.0416,6.5,0.0,0.0
2010-05-25,424000,9382.0,9288.0,0.0416,6.5,0.0,0.0
2010-05-26,427000,9420.0,9326.0,0.0416,6.5,0.0,0.0
2010-05-27,429000,9385.0,9291.0,0.0416,6.5,0.0,0.0
2010-05-31,428000,9226.0,9134.0,0.0416,6.5,0.0,0.0
2010-06-01,425000,9256.0,9164.0,0.050499999999999996,6.5,0.0,0.0
2010-06-02,427000,9281.0,9189.0,0.050499999999999996,6.5,0.0,0.0
2010-06-03,428000,9236.0,9144.0,0.050499999999999996,6.5,0.0,0.0
2010-06-04,421000,9250.0,9158.0,0.050499999999999996,6.5,0.0,0.0
2010-06-07,427000,9341.0,9249.0,0.050499999999999996,6.5,0.0,0.0
2010-06-08,434000,9311.0,9219.0,0.050499999999999996,6.5,0.0,0.0
2010-06-09,433000,9284.0,9192.0,0.050499999999999996,6.5,0.0,0.0
2010-06-10,430000,9296.0,9204.0,0.050499999999999996,6.5,0.0,0.0
2010-06-11,427000,9246.0,9154.0,0.050499999999999996,6.5,0.0,0.0
2010-06-14,428000,9230.0,9138.0,0.050499999999999996,6.5,0.0,0.0
2010-06-15,424000,9225.0,9133.0,0.050499999999999996,6.5,0.0,0.0
2010-06-16,428000,9206.0,9114.0,0.050499999999999996,6.5,0.0,0.0
2010-06-17,427000,9213.0,9121.0,0.050499999999999996,6.5,0.0,0.0
2010-06-18,431000,9181.0,9089.0,0.050499999999999996,6.5,0.0,0.0
2010-06-21,434000,9060.0,8970.0,0.050499999999999996,6.5,0.0,0.0
2010-06-22,423000,9078.0,8988.0,0.050499999999999996,6.5,0.0,0.0
2010-06-23,427000,9100.0,9010.0,0.050499999999999996,6.5,0.0,0.0
2010-06-24,424000,9088.0,8998.0,0.050499999999999996,6.5,0.0,0.0
2010-06-25,425000,9095.0,9005.0,0.050499999999999996,6.5,0.0,0.0
2010-06-28,430000,9085.0,8995.0,0.050499999999999996,6.5,0.0,0.0
2010-06-29,424000,9078.0,8988.0,0.050499999999999996,6.5,0.0,0.0
2010-06-30,426000,9128.0,9038.0,0.050499999999999996,6.5,0.0,0.0
2010-07-01,427000,9139.0,9049.0,0.0622,6.5,0.0,0.0
2010-07-02,417000,9093.0,9003.0,0.0622,6.5,0.0,0.0
2010-07-05,418000,9105.0,9015.0,0.0622,6.5,0.0,0.0
2010-07-06,417000,9133.0,9043.0,0.0622,6.5,0.0,0.0
2010-07-07,416000,9119.0,9029.0,0.0622,6.5,0.0,0.0
2010-07-08,418000,9115.0,9025.0,0.0622,6.5,0.0,0.0
2010-07-09,415000,9109.0,9019.0,0.0622,6.5,0.0,0.0
2010-07-12,418000,9095.0,9005.0,0.0622,6.5,0.0,0.0
2010-07-13,415000,9101.0,9011.0,0.0622,6.5,0.0,0.0
2010-07-14,418000,9093.0,9003.0,0.0622,6.5,0.0,0.0
2010-07-15,417000,9092.0,9002.0,0.0622,6.5,0.0,0.0
2010-07-16,417000,9093.0,9003.0,0.0622,6.5,0.0,0.0
2010-07-19,414000,9121.0,9031.0,0.0622,6.5,0.0,0.0
2010-07-20,412000,9103.0,9013.0,0.0622,6.5,0.0,0.0
2010-07-21,413000,9097.0,9007.0,0.0622,6.5,0.0,0.0
2010-07-22,412000,9114.0,9024.0,0.0622,6.5,0.0,0.0
2010-07-23,414000,9100.0,9010.0,0.0622,6.5,0.0,0.0
2010-07-26,413000,9085.0,8995.0,0.0622,6.5,0.0,0.0
2010-07-27,411000,9059.0,8969.0,0.0622,6.5,0.0,0.0
2010-07-28,409000,9068.0,8978.0,0.0622,6.5,0.0,0.0
2010-07-29,410000,9047.0,8957.0,0.0622,6.5,0.0,0.0
2010-07-30,410000,8997.0,8907.0,0.0622,6.5,0.0,0.0
2010-08-02,410000,8983.0,8893.0,0.0644,6.5,0.0,0.0
2010-08-03,410000,8986.0,8896.0,0.0644,6.5,0.0,0.0
2010-08-04,411000,8990.0,8900.0,0.0644,6.5,0.0,0.0
2010-08-05,412000,9001.0,8911.0,0.0644,6.5,0.0,0.0
2010-08-06,412000,8987.0,8897.0,0.0644,6.5,0.0,0.0
2010-08-09,413000,8977.0,8887.0,0.0644,6.5,0.0,0.0
2010-08-10,412000,8998.0,8908.0,0.0644,6.5,0.0,0.0
2010-08-11,413000,9011.0,8921.0,0.0644,6.5,0.0,0.0
2010-08-12,414000,9052.0,8962.0,0.0644,6.5,0.0,0.0
2010-08-13,418000,9035.0,8945.0,0.0644,6.5,0.0,0.0
2010-08-16,418000,9033.0,8943.0,0.0644,6.5,0.0,0.0
2010-08-18,420000,9014.0,8924.0,0.0644,6.5,0.0,0.0
2010-08-19,421000,9012.0,8922.0,0.0644,6.5,0.0,0.0
2010-08-20,421000,9010.0,8920.0,0.0644,6.5,0.0,0.0
2010-08-23,420000,9023.0,8933.0,0.0644,6.5,0.0,0.0
2010-08-24,418000,9019.0,8929.0,0.0644,6.5,0.0,0.0
2010-08-25,420000,9021.0,8931.0,0.0644,6.5,0.0,0.0
2010-08-26,422000,9029.0,8939.0,0.0644,6.5,0.0,0.0
2010-08-27,423000,9035.0,8945.0,0.0644,6.5,0.0,0.0
2010-08-30,422000,9050.0,8960.0,0.0644,6.5,0.0,0.0
2010-08-31,422000,9086.0,8996.0,0.0644,6.5,0.0,0.0
2010-09-01,426000,9079.0,8989.0,0.057999999999999996,6.5,0.0,0.0
2010-09-02,425000,9053.0,8963.0,0.057999999999999996,6.5,0.0,0.0
2010-09-03,426000,9057.0,8967.0,0.057999999999999996,6.5,0.0,0.0
2010-09-06,425000,9034.0,8944.0,0.057999999999999996,6.5,0.0,0.0
2010-09-07,424000,9056.0,8966.0,0.057999999999999996,6.5,0.0,0.0
2010-09-08,427000,9061.0,8971.0,0.057999999999999996,6.5,0.0,0.0
2010-09-14,426000,8999.0,8909.0,0.057999999999999996,6.5,0.0,0.0
2010-09-15,431000,9018.0,8928.0,0.057999999999999996,6.5,0.0,0.0
2010-09-16,430000,9025.0,8935.0,0.057999999999999996,6.5,0.0,0.0
2010-09-17,434000,9030.0,8940.0,0.057999999999999996,6.5,0.0,0.0
2010-09-20,433000,9024.0,8934.0,0.057999999999999996,6.5,0.0,0.0
2010-09-21,433000,9013.0,8923.0,0.057999999999999996,6.5,0.0,0.0
2010-09-22,436000,8996.0,8906.0,0.057999999999999996,6.5,0.0,0.0
2010-09-23,437000,8998.0,8908.0,0.057999999999999996,6.5,0.0,0.0
2010-09-24,436000,9003.0,8913.0,0.057999999999999996,6.5,0.0,0.0
2010-09-27,438000,8996.0,8906.0,0.057999999999999996,6.5,0.0,0.0
2010-09-28,437000,8997.0,8907.0,0.057999999999999996,6.5,0.0,0.0
2010-09-29,442000,8988.0,8898.0,0.057999999999999996,6.5,0.0,0.0
2010-09-30,442000,8969.0,8879.0,0.057999999999999996,6.5,0.0,0.0
2010-10-01,441000,8966.0,8876.0,0.0567,6.5,0.0,0.0
2010-10-04,443000,8967.0,8877.0,0.0567,6.5,0.0,0.0
2010-10-05,442000,8992.0,8902.0,0.0567,6.5,0.0,0.0
2010-10-06,452000,8967.0,8877.0,0.0567,6.5,0.0,0.0
2010-10-07,450000,8972.0,8882.0,0.0567,6.5,0.0,0.0
2010-10-08,448000,8967.0,8877.0,0.0567,6.5,0.0,0.0
2010-10-11,452000,8970.0,8880.0,0.0567,6.5,0.0,0.0
2010-10-12,453000,8974.0,8884.0,0.0567,6.5,0.0,0.0
2010-10-13,453000,8972.0,8882.0,0.0567,6.5,0.0,0.0
2010-10-14,460000,8966.0,8876.0,0.0567,6.5,0.0,0.0
2010-10-15,460000,8968.0,8878.0,0.0567,6.5,0.0,0.0
2010-10-18,455000,8974.0,8884.0,0.0567,6.5,0.0,0.0
2010-10-19,459000,8974.0,8884.0,0.0567,6.5,0.0,0.0
2010-10-20,448000,8985.0,8895.0,0.0567,6.5,0.0,0.0
2010-10-21,451000,8977.0,8887.0,0.0567,6.5,0.0,0.0
2010-10-22,445000,8981.0,8891.0,0.0567,6.5,0.0,0.0
2010-10-25,447000,8972.0,8882.0,0.0567,6.5,0.0,0.0
2010-10-26,449000,8958.0,8868.0,0.0567,6.5,0.0,0.0
2010-10-27,449000,8973.0,8883.0,0.0567,6.5,0.0,0.0
2010-10-28,445000,8983.0,8893.0,0.0567,6.5,0.0,0.0
2010-10-29,450000,8973.0,8883.0,0.0567,6.5,0.0,0.0
2010-11-01,455000,8966.0,8876.0,0.0633,6.5,0.0,0.0
2010-11-02,452000,8972.0,8882.0,0.0633,6.5,0.0,0.0
2010-11-04,451000,8954.0,8864.0,0.0633,6.5,0.0,0.0
2010-11-05,462000,8942.0,8854.0,0.0633,6.5,0.0,0.0
2010-11-08,464000,8958.0,8868.0,0.0633,6.5,0.0,0.0
2010-11-09,466000,8950.0,8860.0,0.0633,6.5,0.0,0.0
2010-11-10,464000,8949.0,8859.0,0.0633,6.5,0.0,0.0
2010-11-11,465000,8932.0,8844.0,0.0633,6.5,0.0,0.0
2010-11-12,465000,8963.0,8873.0,0.0633,6.5,0.0,0.0
2010-11-15,458000,8981.0,8891.0,0.0633,6.5,0.0,0.0
2010-11-16,455000,9003.0,8913.0,0.0633,6.5,0.0,0.0
2010-11-18,452000,9004.0,8914.0,0.0633,6.5,0.0,0.0
2010-11-19,456000,8982.0,8892.0,0.0633,6.5,0.0,0.0
2010-11-22,455000,8968.0,8878.0,0.0633,6.5,0.0,0.0
2010-11-23,455000,8990.0,8900.0,0.0633,6.5,0.0,0.0
2010-11-24,459000,9018.0,8928.0,0.0633,6.5,0.0,0.0
2010-11-25,462000,9003.0,8913.0,0.0633,6.5,0.0,0.0
2010-11-26,460000,9011.0,8921.0,0.0633,6.5,0.0,0.0
2010-11-29,457000,9078.0,8988.0,0.0633,6.5,0.0,0.0
2010-11-30,462000,9058.0,8968.0,0.0633,6.5,0.0,0.0
2010-12-01,467000,9077.0,8987.0,0.0696,6.5,0.0,0.0
2010-12-02,468000,9062.0,8972.0,0.0696,6.5,0.0,0.0
2010-12-03,468000,9059.0,8969.0,0.0696,6.5,0.0,0.0
2010-12-06,474000,9053.0,8963.0,0.0696,6.5,0.0,0.0
2010-12-08,471000,9065.0,8975.0,0.0696,6.5,0.0,0.0
2010-12-09,466000,9056.0,8966.0,0.0696,6.5,0.0,0.0
2010-12-10,467000,9060.0,8970.0,0.0696,6.5,0.0,0.0
2010-12-13,466000,9064.0,8974.0,0.0696,6.5,0.0,0.0
2010-12-14,470000,9056.0,8966.0,0.0696,6.5,0.0,0.0
2010-12-15,470000,9063.0,8973.0,0.0696,6.5,0.0,0.0
2010-12-16,465000,9081.0,8991.0,0.0696,6.5,0.0,0.0
2010-12-17,464000,9079.0,8989.0,0.0696,6.5,0.0,0.0
2010-12-20,467000,9090.0,9000.0,0.0696,6.5,0.0,0.0
2010-12-21,468000,9086.0,8996.0,0.0696,6.5,0.0,0.0
2010-12-22,468000,9095.0,9005.0,0.0696,6.5,0.0,0.0
2010-12-23,468000,9093.0,9003.0,0.0696,6.5,0.0,0.0
2010-12-27,466000,9086.0,8996.0,0.0696,6.5,0.0,0.0
2010-12-28,468000,9077.0,8987.0,0.0696,6.5,0.0,0.0
2010-12-29,473000,9059.0,8969.0,0.0696,6.5,0.0,0.0
2010-12-30,474000,9023.0,8933.0,0.0696,6.5,0.0,0.0
2010-12-31,471000,9036.0,8946.0,0.0696,6.5,0.0,0.0
2011-01-03,474000,9021.0,8931.0,0.0702,6.5,0.0,0.0
2011-01-04,473000,9021.0,8931.0,0.0702,6.5,0.0,0.0
2011-01-05,464000,9032.0,8942.0,0.0702,6.5,0.0,0.0
2011-01-06,463000,9039.0,8949.0,0.0702,6.5,0.0,0.0
2011-01-07,461000,9047.0,8957.0,0.0702,6.5,0.0,0.0
2011-01-10,462000,9071.0,8981.0,0.0702,6.5,0.0,0.0
2011-01-11,466000,9133.0,9043.0,0.0702,6.5,0.0,0.0
2011-01-12,469000,9090.0,9000.0,0.0702,6.5,0.0,0.0
2011-01-13,469000,9083.0,8993.0,0.0702,6.5,0.0,0.0
2011-01-14,466000,9109.0,9019.0,0.0702,6.5,0.0,0.0
2011-01-17,464000,9110.0,9020.0,0.0702,6.5,0.0,0.0
2011-01-18,464000,9110.0,9020.0,0.0702,6.5,0.0,0.0
2011-01-19,467000,9089.0,8999.0,0.0702,6.5,0.0,0.0
2011-01-20,466000,9113.0,9023.0,0.0702,6.5,0.0,0.0
2011-01-21,462000,9120.0,9030.0,0.0702,6.5,0.0,0.0
2011-01-24,462000,9104.0,9014.0,0.0702,6.5,0.0,0.0
2011-01-25,460000,9097.0,9007.0,0.0702,6.5,0.0,0.0
2011-01-26,460000,9083.0,8993.0,0.0702,6.5,0.0,0.0
2011-01-27,461000,9077.0,8987.0,0.0702,6.5,0.0,0.0
2011-01-28,458000,9079.0,8989.0,0.0702,6.5,0.0,0.0
2011-01-31,460000,9102.0,9012.0,0.0702,6.5,0.0,0.0
2011-02-01,460000,9087.0,8997.0,0.0684,6.75,0.0,0.0
2011-02-02,461000,9062.0,8972.0,0.0684,6.75,0.0,0.0
2011-02-04,462000,9075.0,8985.0,0.0684,6.75,0.0,0.0
2011-02-07,462000,9020.0,8930.0,0.0684,6.75,0.0,0.0
2011-02-08,461000,8962.0,8872.0,0.0684,6.75,0.0,0.0
2011-02-09,463000,8962.0,8872.0,0.0684,6.75,0.0,0.0
2011-02-10,462000,8969.0,8879.0,0.0684,6.75,0.0,0.0
2011-02-11,462000,8976.0,8886.0,0.0684,6.75,0.0,0.0
2011-02-14,462000,8966.0,8876.0,0.0684,6.75,0.0,0.0
2011-02-16,464000,8949.0,8859.0,0.0684,6.75,0.0,0.0
2011-02-17,464000,8921.0,8833.0,0.0684,6.75,0.0,0.0
2011-02-18,465000,8902.0,8814.0,0.0684,6.75,0.0,0.0
2011-02-21,470000,8889.0,8801.0,0.0684,6.75,0.0,0.0
2011-02-22,472000,8917.0,8829.0,0.0684,6.75,0.0,0.0
2011-02-23,470000,8901.0,8813.0,0.0684,6.75,0.0,0.0
2011-02-24,473000,8901.0,8813.0,0.0684,6.75,0.0,0.0
2011-02-25,470000,8902.0,8814.0,0.0684,6.75,0.0,0.0
2011-02-28,472000,8867.0,8779.0,0.0684,6.75,0.0,0.0
2011-03-01,469000,8856.0,8768.0,0.0665,6.75,0.0,0.0
2011-03-02,475000,8868.0,8780.0,0.0665,6.75,0.0,0.0
2011-03-03,476000,8853.0,8765.0,0.0665,6.75,0.0,0.0
2011-03-04,471000,8837.0,8749.0,0.0665,6.75,0.0,0.0
2011-03-07,475000,8833.0,8745.0,0.0665,6.75,0.0,0.0
2011-03-08,475000,8833.0,8745.0,0.0665,6.75,0.0,0.0
2011-03-09,474000,8828.0,8740.0,0.0665,6.75,0.0,0.0
2011-03-10,472000,8818.0,8730.0,0.0665,6.75,0.0,0.0
2011-03-11,467000,8828.0,8740.0,0.0665,6.75,0.0,0.0
2011-03-14,472000,8815.0,8727.0,0.0665,6.75,0.0,0.0
2011-03-15,471000,8817.0,8729.0,0.0665,6.75,0.0,0.0
2011-03-16,462000,8824.0,8736.0,0.0665,6.75,0.0,0.0
2011-03-17,462000,8837.0,8749.0,0.0665,6.75,0.0,0.0
2011-03-18,468000,8817.0,8729.0,0.0665,6.75,0.0,0.0
2011-03-21,471000,8795.0,8707.0,0.0665,6.75,0.0,0.0
2011-03-22,471000,8754.0,8666.0,0.0665,6.75,0.0,0.0
2011-03-23,469000,8765.0,8677.0,0.0665,6.75,0.0,0.0
2011-03-24,472000,8766.0,8678.0,0.0665,6.75,0.0,0.0
2011-03-25,472000,8752.0,8664.0,0.0665,6.75,0.0,0.0
2011-03-28,468000,8762.0,8674.0,0.0665,6.75,0.0,0.0
2011-03-29,467000,8756.0,8668.0,0.0665,6.75,0.0,0.0
2011-03-30,467000,8759.0,8671.0,0.0665,6.75,0.0,0.0
2011-03-31,469000,8753.0,8665.0,0.0665,6.75,0.0,0.0
2011-04-01,471000,8742.0,8656.0,0.0616,6.75,0.0,0.0
2011-04-04,470000,8719.0,8633.0,0.0616,6.75,0.0,0.0
2011-04-05,471000,8714.0,8628.0,0.0616,6.75,0.0,0.0
2011-04-06,476000,8694.0,8608.0,0.0616,6.75,0.0,0.0
2011-04-07,476000,8697.0,8611.0,0.0616,6.75,0.0,0.0
2011-04-08,476000,8699.0,8613.0,0.0616,6.75,0.0,0.0
2011-04-11,480000,8684.0,8598.0,0.0616,6.75,0.0,0.0
2011-04-12,476000,8709.0,8623.0,0.0616,6.75,0.0,0.0
2011-04-13,476000,8715.0,8629.0,0.0616,6.75,0.0,0.0
2011-04-14,476000,8704.0,8618.0,0.0616,6.75,0.0,0.0
2011-04-15,480000,8704.0,8618.0,0.0616,6.75,0.0,0.0
2011-04-18,483000,8713.0,8627.0,0.0616,6.75,0.0,0.0
2011-04-19,485000,8729.0,8643.0,0.0616,6.75,0.0,0.0
2011-04-20,486000,8700.0,8614.0,0.0616,6.75,0.0,0.0
2011-04-21,487000,8672.0,8586.0,0.0616,6.75,0.0,0.0
2011-04-25,488000,8671.0,8585.0,0.0616,6.75,0.0,0.0
2011-04-26,485000,8699.0,8613.0,0.0616,6.75,0.0,0.0
2011-04-27,488000,8668.0,8582.0,0.0616,6.75,0.0,0.0
2011-04-28,493000,8636.0,8550.0,0.0616,6.75,0.0,0.0
2011-04-29,495000,8617.0,8531.0,0.0616,6.75,0.0,0.0
2011-05-02,497000,8594.0,8508.0,0.059800000000000006,6.75,0.0,0.0
2011-05-03,492000,8597.0,8511.0,0.059800000000000006,6.75,0.0,0.0
2011-05-04,490000,8602.0,8516.0,0.059800000000000006,6.75,0.0,0.0
2011-05-05,485000,8609.0,8523.0,0.059800000000000006,6.75,0.0,0.0
2011-05-06,475000,8620.0,8534.0,0.059800000000000006,6.75,0.0,0.0
2011-05-09,480000,8591.0,8505.0,0.059800000000000006,6.75,0.0,0.0
2011-05-10,483000,8596.0,8510.0,0.059800000000000006,6.75,0.0,0.0
2011-05-11,485000,8589.0,8503.0,0.059800000000000006,6.75,0.0,0.0
2011-05-12,482000,8579.0,8493.0,0.059800000000000006,6.75,0.0,0.0
2011-05-13,481000,8598.0,8512.0,0.059800000000000006,6.75,0.0,0.0
2011-05-16,478000,,,0.059800000000000006,6.75,0.0,0.0
2011-05-18,478000,8596.0,8510.0,0.059800000000000006,6.75,0.0,0.0
2011-05-19,480000,8587.0,8501.0,0.059800000000000006,6.75,0.0,0.0
2011-05-20,480000,8578.0,8492.0,0.059800000000000006,6.75,0.0,0.0
2011-05-23,485000,8604.0,8518.0,0.059800000000000006,6.75,0.0,0.0
2011-05-24,485000,8611.0,8525.0,0.059800000000000006,6.75,0.0,0.0
2011-05-25,488000,8627.0,8541.0,0.059800000000000006,6.75,0.0,0.0
2011-05-26,489000,8619.0,8533.0,0.059800000000000006,6.75,0.0,0.0
2011-05-27,488000,8608.0,8522.0,0.059800000000000006,6.75,0.0,0.0
2011-05-30,491000,8591.0,8505.0,0.059800000000000006,6.75,0.0,0.0
2011-05-31,491000,8580.0,8494.0,0.059800000000000006,6.75,0.0,0.0
2011-06-01,489000,8583.0,8497.0,0.0554,6.75,0.0,0.0
2011-06-06,491000,8549.0,8463.0,0.0554,6.75,0.0,0.0
2011-06-07,490000,8572.0,8486.0,0.0554,6.75,0.0,0.0
2011-06-08,489000,8564.0,8478.0,0.0554,6.75,0.0,0.0
2011-06-09,488000,8566.0,8480.0,0.0554,6.75,0.0,0.0
2011-06-10,490000,8561.0,8475.0,0.0554,6.75,0.0,0.0
2011-06-13,486000,8574.0,8488.0,0.0554,6.75,0.0,0.0
2011-06-14,484000,8581.0,8495.0,0.0554,6.75,0.0,0.0
2011-06-15,486000,8578.0,8492.0,0.0554,6.75,0.0,0.0
2011-06-16,487000,8627.0,8541.0,0.0554,6.75,0.0,0.0
2011-06-17,489000,8638.0,8552.0,0.0554,6.75,0.0,0.0
2011-06-20,493000,8621.0,8535.0,0.0554,6.75,0.0,0.0
2011-06-21,492000,8646.0,8560.0,0.0554,6.75,0.0,0.0
2011-06-22,494000,8643.0,8557.0,0.0554,6.75,0.0,0.0
2011-06-23,495000,8644.0,8558.0,0.0554,6.75,0.0,0.0
2011-06-24,488000,8645.0,8559.0,0.0554,6.75,0.0,0.0
2011-06-27,483000,8662.0,8576.0,0.0554,6.75,0.0,0.0
2011-06-28,484000,8666.0,8580.0,0.0554,6.75,0.0,0.0
2011-06-30,486000,8640.0,8554.0,0.0554,6.75,0.0,0.0
2011-07-01,483000,8606.0,8520.0,0.0461,6.75,0.0,0.0
2011-07-04,479000,8565.0,8479.0,0.0461,6.75,0.0,0.0
2011-07-05,480000,8583.0,8497.0,0.0461,6.75,0.0,0.0
2011-07-06,484000,8575.0,8489.0,0.0461,6.75,0.0,0.0
2011-07-07,487000,8578.0,8492.0,0.0461,6.75,0.0,0.0
2011-07-08,488000,8567.0,8481.0,0.0461,6.75,0.0,0.0
2011-07-11,491000,8565.0,8479.0,0.0461,6.75,0.0,0.0
2011-07-12,494000,8592.0,8506.0,0.0461,6.75,0.0,0.0
2011-07-13,498000,8605.0,8519.0,0.0461,6.75,0.0,0.0
2011-07-14,505000,8581.0,8495.0,0.0461,6.75,0.0,0.0
2011-07-15,504000,8580.0,8494.0,0.0461,6.75,0.0,0.0
2011-07-18,505000,8598.0,8512.0,0.0461,6.75,0.0,0.0
2011-07-19,509000,8601.0,8515.0,0.0461,6.75,0.0,0.0
2011-07-20,505000,8583.0,8497.0,0.0461,6.75,0.0,0.0
2011-07-21,508000,8582.0,8496.0,0.0461,6.75,0.0,0.0
2011-07-22,505000,8570.0,8484.0,0.0461,6.75,0.0,0.0
2011-07-25,511000,8571.0,8485.0,0.0461,6.75,0.0,0.0
2011-07-26,511000,8564.0,8478.0,0.0461,6.75,0.0,0.0
2011-07-27,512000,8531.0,8447.0,0.0461,6.75,0.0,0.0
2011-07-28,509000,8552.0,8466.0,0.0461,6.75,0.0,0.0
2011-07-29,510000,8551.0,8465.0,0.0461,6.75,0.0,0.0
2011-08-01,510000,8523.0,8439.0,0.0479,6.75,0.0,0.0
2011-08-02,510000,8502.0,8418.0,0.0479,6.75,0.0,0.0
2011-08-03,518000,8529.0,8445.0,0.0479,6.75,0.0,0.0
2011-08-04,522000,8525.0,8441.0,0.0479,6.75,0.0,0.0
2011-08-05,516000,8581.0,8495.0,0.0479,6.75,0.0,0.0
2011-08-08,530000,8576.0,8490.0,0.0479,6.75,0.0,0.0
2011-08-09,540000,8598.0,8512.0,0.0479,6.75,0.0,0.0
2011-08-10,553000,8573.0,8487.0,0.0479,6.75,0.0,0.0
2011-08-11,563000,8588.0,8502.0,0.0479,6.75,0.0,0.0
2011-08-12,550000,8584.0,8498.0,0.0479,6.75,0.0,0.0
2011-08-15,544000,8584.0,8498.0,0.0479,6.75,0.0,0.0
2011-08-16,554000,8569.0,8483.0,0.0479,6.75,0.0,0.0
2011-08-18,558000,8576.0,8490.0,0.0479,6.75,0.0,0.0
2011-08-19,570000,8601.0,8515.0,0.0479,6.75,0.0,0.0
2011-08-22,585000,8595.0,8509.0,0.0479,6.75,0.0,0.0
2011-08-23,594000,8587.0,8501.0,0.0479,6.75,0.0,0.0
2011-08-24,576000,8589.0,8503.0,0.0479,6.75,0.0,0.0
2011-08-25,552000,8620.0,8534.0,0.0479,6.75,0.0,0.0
2011-08-26,556000,8621.0,8535.0,0.0479,6.75,0.0,0.0
2011-08-30,575000,,,0.0479,6.75,0.0,0.0
2011-09-05,590000,8582.0,8496.0,0.0461,6.75,0.0,0.0
2011-09-07,590000,8617.0,8531.0,0.0461,6.75,0.0,0.0
2011-09-08,577000,8614.0,8528.0,0.0461,6.75,0.0,0.0
2011-09-09,590000,8614.0,8528.0,0.0461,6.75,0.0,0.0
2011-09-12,588000,8646.0,8560.0,0.0461,6.75,0.0,0.0
2011-09-13,578000,8665.0,8579.0,0.0461,6.75,0.0,0.0
2011-09-14,588000,8774.0,8686.0,0.0461,6.75,0.0,0.0
2011-09-15,594000,8803.0,8715.0,0.0461,6.75,0.0,0.0
2011-09-16,580000,8816.0,8728.0,0.0461,6.75,0.0,0.0
2011-09-19,596000,8849.0,8761.0,0.0461,6.75,0.0,0.0
2011-09-20,590000,9025.0,8935.0,0.0461,6.75,0.0,0.0
2011-09-21,605000,8919.0,8831.0,0.0461,6.75,0.0,0.0
2011-09-22,595000,9033.0,8943.0,0.0461,6.75,0.0,0.0
2011-09-23,585000,8779.0,8691.0,0.0461,6.75,0.0,0.0
2011-09-26,575000,9020.0,8930.0,0.0461,6.75,0.0,0.0
2011-09-27,575000,8960.0,8870.0,0.0461,6.75,0.0,0.0
2011-09-28,575000,9020.0,8930.0,0.0461,6.75,0.0,0.0
2011-09-29,575000,8970.0,8880.0,0.0461,6.75,0.0,0.0
2011-09-30,575000,8867.0,8779.0,0.0461,6.75,0.0,0.0
2011-10-03,570000,8970.0,8880.0,0.044199999999999996,6.5,0.0,0.0
2011-10-04,575000,9005.0,8915.0,0.044199999999999996,6.5,0.0,0.0
2011-10-05,572000,8985.0,8895.0,0.044199999999999996,6.5,0.0,0.0
